619,4,tortor risus dapibus augue vel accumsan tellus nisi eu orci,aliquet pulvinar sed nisl nunc rhoncus dui vel sem sed sagittis nam congue risus semper porta,eleifend donec ut dolor morbi vel lectus in quam fringilla rhoncus mauris enim leo rhoncus sed,mi in porttitor pede justo eu massa donec dapibus duis at velit eu est congue,vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae mauris viverra diam vitae,3,10
620,4,congue etiam justo etiam pretium iaculis justo in hac habitasse platea dictumst etiam faucibus cursus urna ut tellus nulla ut,tristique fusce congue diam id ornare imperdiet sapien urna pretium nisl ut volutpat sapien,tincidunt eget tempus vel pede morbi porttitor lorem id ligula suspendisse ornare consequat,ultrices phasellus id sapien in sapien iaculis congue vivamus metus arcu adipiscing molestie hendrerit,accumsan tellus nisi eu orci mauris lacinia sapien quis libero nullam,5,22
621,2,ac neque duis bibendum morbi non quam nec dui luctus rutrum nulla tellus in sagittis dui vel nisl,elementum nullam varius nulla facilisi cras non velit nec nisi vulputate nonummy maecenas tincidunt lacus at velit vivamus,pede justo lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem,ridiculus mus vivamus vestibulum sagittis sapien cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus,morbi non quam nec dui luctus rutrum nulla tellus in sagittis dui vel nisl duis ac nibh fusce lacus purus,6,25
622,1,platea dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum at,justo etiam pretium iaculis justo in hac habitasse platea dictumst etiam faucibus cursus urna ut tellus nulla ut erat id,amet eleifend pede libero quis orci nullam molestie nibh in lectus pellentesque at nulla suspendisse potenti,mauris lacinia sapien quis libero nullam sit amet turpis elementum ligula vehicula consequat,sit amet consectetuer adipiscing elit proin risus praesent lectus vestibulum quam sapien varius ut blandit,7,21
623,1,interdum mauris ullamcorper purus sit amet nulla quisque arcu libero rutrum,neque libero convallis eget eleifend luctus ultricies eu nibh quisque,amet lobortis sapien sapien non mi integer ac neque duis,in faucibus orci luctus et ultrices posuere cubilia curae donec pharetra magna vestibulum aliquet,odio cras mi pede malesuada in imperdiet et commodo vulputate justo in blandit ultrices enim lorem ipsum dolor,3,8
624,1,elementum eu interdum eu tincidunt in leo maecenas pulvinar lobortis est phasellus sit,magna vulputate luctus cum sociis natoque penatibus et magnis dis parturient,habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt ante vel,orci nullam molestie nibh in lectus pellentesque at nulla suspendisse potenti cras in purus eu magna vulputate luctus cum sociis,ac est lacinia nisi venenatis tristique fusce congue diam id ornare imperdiet sapien urna pretium,2,10
625,3,leo odio condimentum id luctus nec molestie sed justo pellentesque viverra pede ac diam cras,nec sem duis aliquam convallis nunc proin at turpis a pede posuere nonummy integer non velit donec,pellentesque at nulla suspendisse potenti cras in purus eu magna,hendrerit at vulputate vitae nisl aenean lectus pellentesque eget nunc donec quis orci,vitae ipsum aliquam non mauris morbi non lectus aliquam sit amet diam in magna bibendum imperdiet nullam,9,4
626,2,amet eleifend pede libero quis orci nullam molestie nibh in lectus pellentesque at nulla suspendisse potenti cras in,amet eleifend pede libero quis orci nullam molestie nibh in lectus pellentesque at,nibh in quis justo maecenas rhoncus aliquam lacus morbi quis,congue diam id ornare imperdiet sapien urna pretium nisl ut volutpat sapien,vestibulum sed magna at nunc commodo placerat praesent blandit nam nulla integer pede justo lacinia eget tincidunt eget,9,16
627,3,tellus nulla ut erat id mauris vulputate elementum nullam varius nulla,tortor risus dapibus augue vel accumsan tellus nisi eu orci mauris lacinia sapien quis libero,ultrices enim lorem ipsum dolor sit amet consectetuer adipiscing elit proin interdum mauris,nulla sed accumsan felis ut at dolor quis odio consequat varius integer ac leo,platea dictumst morbi vestibulum velit id pretium iaculis diam erat fermentum justo nec condimentum neque sapien,1,27
628,3,suscipit ligula in lacus curabitur at ipsum ac tellus semper interdum mauris ullamcorper purus,elementum pellentesque quisque porta volutpat erat quisque erat eros viverra eget congue eget semper rutrum,iaculis justo in hac habitasse platea dictumst etiam faucibus cursus urna ut tellus nulla,eu interdum eu tincidunt in leo maecenas pulvinar lobortis est phasellus sit,convallis nulla neque libero convallis eget eleifend luctus ultricies eu nibh quisque id justo sit amet sapien dignissim vestibulum,9,29
629,4,rutrum at lorem integer tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum sed magna at nunc commodo placerat,proin at turpis a pede posuere nonummy integer non velit donec diam neque,volutpat sapien arcu sed augue aliquam erat volutpat in congue etiam justo etiam pretium iaculis justo in hac habitasse platea,diam erat fermentum justo nec condimentum neque sapien placerat ante nulla justo aliquam,condimentum curabitur in libero ut massa volutpat convallis morbi odio odio elementum eu,4,10
630,4,vivamus vel nulla eget eros elementum pellentesque quisque porta volutpat erat quisque erat,eget nunc donec quis orci eget orci vehicula condimentum curabitur in libero ut massa,massa tempor convallis nulla neque libero convallis eget eleifend luctus ultricies eu nibh quisque,a suscipit nulla elit ac nulla sed vel enim sit amet nunc,elit proin risus praesent lectus vestibulum quam sapien varius ut blandit non interdum in ante vestibulum ante ipsum primis in,8,12
631,3,enim lorem ipsum dolor sit amet consectetuer adipiscing elit proin interdum mauris non ligula pellentesque ultrices phasellus,volutpat sapien arcu sed augue aliquam erat volutpat in congue etiam justo,turpis a pede posuere nonummy integer non velit donec diam neque vestibulum eget vulputate ut ultrices,semper sapien a libero nam dui proin leo odio porttitor id consequat in consequat ut nulla sed,purus phasellus in felis donec semper sapien a libero nam dui,4,10
632,2,quam pede lobortis ligula sit amet eleifend pede libero quis orci nullam molestie nibh in lectus pellentesque,metus sapien ut nunc vestibulum ante ipsum primis in faucibus orci luctus,nec dui luctus rutrum nulla tellus in sagittis dui vel nisl duis ac nibh fusce lacus,luctus tincidunt nulla mollis molestie lorem quisque ut erat curabitur gravida nisi at nibh in hac habitasse,quisque porta volutpat erat quisque erat eros viverra eget congue,10,21
633,1,sit amet eros suspendisse accumsan tortor quis turpis sed ante vivamus tortor duis mattis egestas metus aenean,tempus semper est quam pharetra magna ac consequat metus sapien ut nunc vestibulum ante ipsum primis in,duis faucibus accumsan odio curabitur convallis duis consequat dui nec nisi volutpat eleifend donec,non velit donec diam neque vestibulum eget vulputate ut ultrices vel augue vestibulum ante ipsum primis in,eu nibh quisque id justo sit amet sapien dignissim vestibulum vestibulum,1,13
634,2,adipiscing elit proin interdum mauris non ligula pellentesque ultrices phasellus,cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus etiam vel augue,a odio in hac habitasse platea dictumst maecenas ut massa quis augue luctus tincidunt nulla mollis molestie lorem quisque ut,convallis morbi odio odio elementum eu interdum eu tincidunt in leo maecenas pulvinar lobortis est,sem fusce consequat nulla nisl nunc nisl duis bibendum felis sed interdum venenatis turpis enim blandit mi in porttitor pede,9,29
635,2,mauris vulputate elementum nullam varius nulla facilisi cras non velit nec,id consequat in consequat ut nulla sed accumsan felis ut,phasellus sit amet erat nulla tempus vivamus in felis eu sapien cursus vestibulum proin eu mi nulla ac,et magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum sagittis sapien cum sociis natoque penatibus et magnis,ipsum ac tellus semper interdum mauris ullamcorper purus sit amet nulla quisque arcu,6,22
636,2,vestibulum ac est lacinia nisi venenatis tristique fusce congue diam id ornare imperdiet sapien,eget semper rutrum nulla nunc purus phasellus in felis donec semper sapien a libero nam dui proin leo,vestibulum sit amet cursus id turpis integer aliquet massa id lobortis convallis tortor risus dapibus augue,magna bibendum imperdiet nullam orci pede venenatis non sodales sed tincidunt eu,risus auctor sed tristique in tempus sit amet sem fusce consequat nulla nisl nunc nisl,3,5
637,4,mus etiam vel augue vestibulum rutrum rutrum neque aenean auctor gravida sem praesent id massa id nisl venenatis lacinia aenean,sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt ante vel ipsum praesent blandit,quam fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit amet cursus,velit nec nisi vulputate nonummy maecenas tincidunt lacus at velit vivamus vel nulla eget,hac habitasse platea dictumst morbi vestibulum velit id pretium iaculis diam erat fermentum justo nec condimentum neque sapien,2,21
638,2,sit amet diam in magna bibendum imperdiet nullam orci pede venenatis non,neque duis bibendum morbi non quam nec dui luctus rutrum nulla,eget nunc donec quis orci eget orci vehicula condimentum curabitur in libero ut massa volutpat convallis morbi odio odio elementum,integer a nibh in quis justo maecenas rhoncus aliquam lacus morbi,nunc proin at turpis a pede posuere nonummy integer non velit donec diam,7,6
639,1,tristique in tempus sit amet sem fusce consequat nulla nisl nunc,velit donec diam neque vestibulum eget vulputate ut ultrices vel augue vestibulum ante ipsum primis in,scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula nec sem duis aliquam,curabitur in libero ut massa volutpat convallis morbi odio odio elementum,maecenas pulvinar lobortis est phasellus sit amet erat nulla tempus vivamus in felis eu sapien,1,4
640,1,nec sem duis aliquam convallis nunc proin at turpis a pede posuere,nisl ut volutpat sapien arcu sed augue aliquam erat volutpat in congue etiam justo,sit amet sem fusce consequat nulla nisl nunc nisl duis bibendum,sit amet consectetuer adipiscing elit proin interdum mauris non ligula pellentesque ultrices phasellus id sapien in sapien iaculis,leo rhoncus sed vestibulum sit amet cursus id turpis integer aliquet massa id lobortis convallis tortor risus,1,18
641,2,fermentum justo nec condimentum neque sapien placerat ante nulla justo aliquam quis turpis eget elit sodales,erat nulla tempus vivamus in felis eu sapien cursus vestibulum proin eu mi nulla ac,pellentesque ultrices phasellus id sapien in sapien iaculis congue vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae,nunc nisl duis bibendum felis sed interdum venenatis turpis enim,nulla eget eros elementum pellentesque quisque porta volutpat erat quisque erat eros viverra eget congue eget semper rutrum nulla nunc,9,28
642,1,eget semper rutrum nulla nunc purus phasellus in felis donec semper sapien a libero nam dui,nec condimentum neque sapien placerat ante nulla justo aliquam quis turpis,tempus vivamus in felis eu sapien cursus vestibulum proin eu mi nulla ac enim in tempor turpis nec euismod scelerisque,a libero nam dui proin leo odio porttitor id consequat in consequat ut nulla,justo maecenas rhoncus aliquam lacus morbi quis tortor id nulla ultrices,10,15
643,2,pellentesque volutpat dui maecenas tristique est et tempus semper est quam pharetra magna,luctus ultricies eu nibh quisque id justo sit amet sapien dignissim vestibulum vestibulum,amet eleifend pede libero quis orci nullam molestie nibh in,tellus nulla ut erat id mauris vulputate elementum nullam varius,facilisi cras non velit nec nisi vulputate nonummy maecenas tincidunt lacus at velit vivamus vel nulla eget eros elementum,7,27
644,4,in est risus auctor sed tristique in tempus sit amet sem fusce consequat nulla nisl,nunc nisl duis bibendum felis sed interdum venenatis turpis enim blandit,sapien cursus vestibulum proin eu mi nulla ac enim in tempor turpis nec euismod,non velit donec diam neque vestibulum eget vulputate ut ultrices vel augue vestibulum ante,ut erat id mauris vulputate elementum nullam varius nulla facilisi cras non velit nec,3,22
645,1,nam dui proin leo odio porttitor id consequat in consequat ut nulla sed accumsan felis ut at dolor quis,vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla sed vel,integer ac leo pellentesque ultrices mattis odio donec vitae nisi nam,in faucibus orci luctus et ultrices posuere cubilia curae duis faucibus accumsan odio curabitur convallis duis consequat dui nec,congue vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae nisl aenean,10,3
646,3,eget congue eget semper rutrum nulla nunc purus phasellus in felis donec semper sapien a libero nam,sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum sagittis sapien cum sociis natoque,ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien non,massa id lobortis convallis tortor risus dapibus augue vel accumsan tellus nisi eu orci mauris lacinia sapien quis libero,morbi vestibulum velit id pretium iaculis diam erat fermentum justo nec condimentum neque sapien placerat ante nulla justo aliquam,6,10
